receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,bridge_safe_mode,bridge_allow_motion,unmapped_json
333,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:42.007809-04:00,1787099922,7785798,1787099922007785798,166.236895,,,,333,332,1,0,0,333,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
334,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:42.111611-04:00,1787099922,111598619,1787099922111598619,103.812821,,,,334,333,1,0,0,334,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
335,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:42.221245-04:00,1787099922,221240042,1787099922221240042,109.641423,,,,335,334,1,0,0,335,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
336,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:42.331167-04:00,1787099922,331140160,1787099922331140160,109.900118,,,,336,335,1,0,0,336,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
337,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:42.441482-04:00,1787099922,441476230,1787099922441476230,110.33607,,,,337,336,1,0,0,337,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
338,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:42.597364-04:00,1787099922,597358540,1787099922597358540,155.88231,,,,338,337,1,0,0,338,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
339,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:42.701482-04:00,1787099922,701471247,1787099922701471247,104.112707,,,,339,338,1,0,0,339,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
340,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:42.810113-04:00,1787099922,810093137,1787099922810093137,108.62189,,,,340,339,1,0,0,340,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
341,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:42.917176-04:00,1787099922,917168305,1787099922917168305,107.075168,,,,341,340,1,0,0,341,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
342,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:43.034421-04:00,1787099923,34412127,1787099923034412127,117.243822,,,,342,341,1,0,0,342,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
343,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:43.194690-04:00,1787099923,194675151,1787099923194675151,160.263024,,,,343,342,1,0,0,343,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
344,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:43.301344-04:00,1787099923,301337525,1787099923301337525,106.662374,,,,344,343,1,0,0,344,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
345,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:43.409596-04:00,1787099923,409583057,1787099923409583057,108.245532,,,,345,344,1,0,0,345,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
346,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:43.517249-04:00,1787099923,517243545,1787099923517243545,107.660488,,,,346,345,1,0,0,346,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
347,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:43.625481-04:00,1787099923,625468106,1787099923625468106,108.224561,,,,347,346,1,0,0,347,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
348,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:43.788373-04:00,1787099923,788362349,1787099923788362349,162.894243,,,,348,347,1,0,0,348,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
349,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:43.896321-04:00,1787099923,896297513,1787099923896297513,107.935164,,,,349,348,1,0,0,349,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
350,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:44.003719-04:00,1787099924,3704322,1787099924003704322,107.406809,,,,350,349,1,0,0,350,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
351,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:44.111762-04:00,1787099924,111746966,1787099924111746966,108.042644,,,,351,350,1,0,0,351,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
352,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:44.221626-04:00,1787099924,221614947,1787099924221614947,109.867981,,,,352,351,1,0,0,352,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
353,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:44.381489-04:00,1787099924,381482736,1787099924381482736,159.867789,,,,353,352,1,0,0,353,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
354,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:44.538415-04:00,1787099924,538394584,1787099924538394584,156.911848,,,,354,353,1,0,0,354,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
355,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:44.718969-04:00,1787099924,718951947,1787099924718951947,180.557363,,,,355,354,1,0,0,355,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
356,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:44.902560-04:00,1787099924,902535590,1787099924902535590,183.583643,,,,356,355,1,0,0,356,AxisTarget,1,True,True,True,True,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
357,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:45.010996-04:00,1787099925,10988672,1787099925010988672,108.453082,,,,357,356,1,0,0,357,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
358,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:45.169809-04:00,1787099925,169788533,1787099925169788533,158.799861,,,,358,357,1,0,0,358,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
359,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:45.352574-04:00,1787099925,352562077,1787099925352562077,182.773544,,,,359,358,1,0,0,359,AxisTarget,1,True,True,True,True,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
360,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:45.518986-04:00,1787099925,518978828,1787099925518978828,166.416751,,,,360,359,1,0,0,360,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
361,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:45.697575-04:00,1787099925,697568145,1787099925697568145,178.589317,,,,361,360,1,0,0,361,AxisTarget,1,True,True,True,True,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
362,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:45.805792-04:00,1787099925,805781145,1787099925805781145,108.213,,,,362,361,1,0,0,362,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
363,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:45.965802-04:00,1787099925,965784146,1787099925965784146,160.003001,,,,363,362,1,0,0,363,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
364,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:46.141586-04:00,1787099926,141574849,1787099926141574849,175.790703,,,,364,363,1,0,0,364,AxisTarget,1,True,True,True,True,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
365,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:46.306793-04:00,1787099926,306784811,1787099926306784811,165.209962,,,,365,364,1,0,0,365,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
366,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:46.413713-04:00,1787099926,413705047,1787099926413705047,106.920236,,,,366,365,1,0,0,366,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
367,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:46.585090-04:00,1787099926,585081918,1787099926585081918,171.376871,,,,367,366,1,0,0,367,AxisTarget,1,True,True,True,True,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
368,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:46.746785-04:00,1787099926,746763933,1787099926746763933,161.682015,,,,368,367,1,0,0,368,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
369,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:46.925799-04:00,1787099926,925787509,1787099926925787509,179.023576,,,,369,368,1,0,0,369,AxisTarget,1,True,True,True,True,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
370,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:47.087111-04:00,1787099927,87104378,1787099927087104378,161.316869,,,,370,369,1,0,0,370,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
371,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:47.197757-04:00,1787099927,197741875,1787099927197741875,110.637497,,,,371,370,1,0,0,371,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
372,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:47.375823-04:00,1787099927,375810419,1787099927375810419,178.068544,,,,372,371,1,0,0,372,AxisTarget,1,True,True,True,True,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
373,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:47.545863-04:00,1787099927,545844580,1787099927545844580,170.034161,,,,373,372,1,0,0,373,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
374,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:47.652386-04:00,1787099927,652364162,1787099927652364162,106.519582,,,,374,373,1,0,0,374,AxisTarget,1,True,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
375,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:47.766845-04:00,1787099927,766829474,1787099927766829474,114.465312,,,,375,374,1,0,0,375,AxisTarget,1,True,True,True,True,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
376,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:47.876936-04:00,1787099927,876930075,1787099927876930075,110.100601,,,,376,375,1,0,0,376,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
377,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:48.037562-04:00,1787099928,37555164,1787099928037555164,160.625089,,,,377,376,1,0,0,377,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
378,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:48.165216-04:00,1787099928,165205071,1787099928165205071,127.649907,,,,378,377,1,0,0,378,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
379,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:48.292239-04:00,1787099928,292233165,1787099928292233165,127.028094,,,,379,378,1,0,0,379,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
380,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:48.417925-04:00,1787099928,417918276,1787099928417918276,125.685111,,,,380,379,1,0,0,380,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
381,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:48.601952-04:00,1787099928,601944785,1787099928601944785,184.026509,,,,381,380,1,0,0,381,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
382,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:48.708689-04:00,1787099928,708682523,1787099928708682523,106.737738,,,,382,381,1,0,0,382,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
383,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:48.823464-04:00,1787099928,823431765,1787099928823431765,114.749242,,,,383,382,1,0,0,383,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
384,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:48.933569-04:00,1787099928,933562440,1787099928933562440,110.130675,,,,384,383,1,0,0,384,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
385,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:49.095614-04:00,1787099929,95607692,1787099929095607692,162.045252,,,,385,384,1,0,0,385,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
386,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:49.203599-04:00,1787099929,203587797,1787099929203587797,107.980105,,,,386,385,1,0,0,386,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
387,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:49.314164-04:00,1787099929,314151190,1787099929314151190,110.563393,,,,387,386,1,0,0,387,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
388,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:49.425510-04:00,1787099929,425498868,1787099929425498868,111.347678,,,,388,387,1,0,0,388,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
389,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:49.533602-04:00,1787099929,533577127,1787099929533577127,108.078259,,,,389,388,1,0,0,389,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
390,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:49.693884-04:00,1787099929,693877987,1787099929693877987,160.30086,,,,390,389,1,0,0,390,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
391,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:49.806203-04:00,1787099929,806191517,1787099929806191517,112.31353,,,,391,390,1,0,0,391,AxisTarget,1,False,True,True,False,8.9992,-90.000099,90.004898,-0.0055,90.016296,-0.0002,439.496521,-69.595345,809.964844,171.000595,-0.021095,179.994507,False,True,
